6.8,-0.44,0.0,0.9,2.2,0,90,1,1
6.8,-2.0,0.0,0.9,2.2,180,90,1,0
1.25,-1.31931,0.0,0.9,2.2,180,25,1,0
1.2,0.4,0.0,0.9,2.2,0,20,1,1
-0.05,-1.31931,0.0,0.9,2.2,90,35,1,1
-1.904,0.5137,0,0.9,2.2,90,35,1,0
-3.704,-1.28,0,0.9,2.2,90,30,1,1
-3.704,0.5137,0,0.9,2.2,90,35,1,0
-6.9,-1.2531,0.0,0.9,2.2,90,20,1,1
-7.82,0.60,0.0,0.9,2.2,-90,50,1,1
-9.4,0.6,0.0,0.9,2.2,90,25,1,0
-10.4,-1.15,0.0,0.9,2.2,90,35,1,1
-11.85,-1.15,0.0,0.9,2.2,90,25,1,1
-13.4,0.6,0.0,0.9,2.2,90,25,1,0
-17.7,0.7,0.0,0.9,2.2,90,25,1,0
-18.2,0.3,0.0,0.9,2.2,0,25,1,1
-18.1,-2.0,0.0,0.9,2.2,180,25,1,0
-17.7,-6.65,0.0,0.9,2.2,195,30,1,1
-17.1,-8.9,0.0,0.9,2.2,195,35,1,1
-16.6,-11.5,0.0,0.9,2.2,15,70,1,0
-15.5,-15.5,0.0,0.9,2.2,195,90,1,0
